Gender,Height,FatherHeight,MotherHeight,Weight,AttractivenessDifferent,AttractivenessSame
0.0,170.0,175.0,177.0,68.0,9.0,8.0
1.0,183.0,179.0,164.0,98.0,6.0,6.0
0.0,168.0,180.0,165.0,49.0,7.0,8.0
1.0,173.0,169.0,165.0,80.0,5.0,5.0
0.0,170.0,184.0,160.0,58.0,7.0,6.0
1.0,179.0,180.0,158.0,78.0,7.0,5.0
1.0,190.0,178.0,165.0,94.0,7.0,7.0
1.0,170.0,170.0,152.0,65.0,10.0,
0.0,166.0,180.0,150.0,85.0,4.0,4.0
1.0,170.0,178.0,158.0,68.0,5.0,2.0
0.0,167.0,178.0,165.0,54.0,8.0,8.0
1.0,181.0,182.0,142.0,70.0,9.0,9.0
1.0,180.0,175.0,172.0,84.0,10.0,10.0
1.0,171.0,175.0,160.0,72.0,1.0,1.0
0.0,167.0,185.0,167.0,60.0,7.0,7.0
1.0,198.0,191.0,175.0,87.0,7.0,5.0
0.0,162.0,168.0,156.0,48.0,8.0,7.0
1.0,176.0,190.0,160.0,55.0,4.0,4.0
1.0,179.0,182.0,174.0,70.0,7.0,7.0
1.0,187.0,178.0,172.0,115.0,6.0,6.0
0.0,160.0,178.0,161.0,52.0,6.0,7.0
1.0,187.0,179.0,154.0,74.0,8.0,8.0
1.0,172.0,165.0,155.0,76.0,10.0,10.0
1.0,183.0,175.0,170.0,83.0,6.0,8.0
1.0,189.0,194.0,167.0,73.0,7.0,6.0
0.0,164.0,183.0,163.0,55.0,7.0,6.0
1.0,175.0,180.0,162.0,65.0,8.0,7.0
0.0,158.0,165.0,160.0,53.0,5.0,7.0
1.0,186.0,174.0,167.0,75.4,8.0,7.5
1.0,184.0,,165.0,70.0,10.0,10.0
1.0,168.0,188.0,155.0,53.0,6.0,4.0
1.0,188.0,177.0,168.0,72.0,7.5,5.0
1.0,187.0,191.0,166.0,79.0,10.0,
1.0,173.0,170.0,165.0,70.0,5.0,5.0
1.0,175.0,171.0,173.0,74.0,6.0,6.0
0.0,167.0,181.0,172.0,56.0,6.0,5.0
1.0,181.0,183.0,160.0,85.0,10.0,1.0
1.0,189.0,179.0,184.0,90.0,7.0,8.0
1.0,165.0,160.0,156.0,50.0,6.0,5.0
1.0,174.0,169.0,157.0,74.0,6.0,5.0
1.0,185.0,180.0,176.0,75.0,7.0,4.0
1.0,188.0,179.0,163.0,75.0,6.0,7.0
1.0,166.0,156.0,156.0,57.0,6.0,7.0
1.0,184.0,175.0,168.0,68.0,7.0,7.0
1.0,186.0,176.0,170.0,88.0,,
1.0,178.0,185.0,170.0,60.0,7.0,8.0
1.0,182.5,174.0,162.0,95.0,10.0,
1.0,180.0,175.0,165.0,91.0,9.0,8.0
1.0,168.0,163.0,161.0,78.0,5.0,5.0
1.0,186.0,184.0,165.0,70.0,5.0,5.0
1.0,187.0,182.0,170.0,85.0,7.0,7.0
1.0,182.0,175.0,160.0,83.0,7.0,7.0
1.0,177.0,172.0,168.0,95.0,3.0,3.0
1.0,184.0,179.0,177.0,76.0,7.0,8.0
1.0,180.0,167.0,168.0,60.15,5.0,5.0
1.0,172.0,182.0,160.0,80.0,9.0,1.0
1.0,170.0,185.0,156.0,54.0,6.0,6.0
0.0,169.0,186.0,152.0,58.0,6.0,7.0
0.0,177.0,177.0,176.0,75.0,7.0,7.0
1.0,185.0,190.0,165.0,73.0,7.0,7.0
1.0,192.0,185.0,170.0,83.0,8.0,8.0
1.0,175.0,175.0,165.0,70.0,7.0,5.0
0.0,166.0,174.0,165.0,60.0,8.0,8.0
1.0,189.0,178.0,168.0,75.0,10.0,1.0
0.0,171.0,186.0,170.0,58.0,6.0,4.0
1.0,184.0,168.0,163.0,81.0,8.0,7.0
0.0,166.0,180.0,165.0,63.0,7.0,8.0
1.0,187.0,180.0,182.0,61.0,7.0,7.0
1.0,173.0,167.0,162.0,64.0,5.0,3.0
1.0,184.0,175.0,160.0,80.0,7.0,5.0
1.0,188.0,186.0,157.0,70.0,7.0,8.0
1.0,182.0,170.0,163.0,75.0,10.0,10.0
1.0,174.0,165.0,165.0,67.0,10.0,
0.0,170.0,183.0,168.0,52.0,6.0,6.0
0.0,168.0,164.0,173.0,65.0,7.0,8.0
1.0,174.0,174.0,161.0,59.0,6.0,6.0
1.0,188.0,179.0,168.0,82.0,10.0,
1.0,187.0,194.0,176.0,85.0,8.0,8.0
1.0,183.0,180.0,158.0,89.0,8.0,7.0
1.0,202.0,182.0,163.0,92.0,7.0,8.0
